Date,Market_Returns,Asset_Returns
2020-04-30,-0.009216017732700999,-0.020710044857277142
2020-05-01,-0.028062724554770185,-0.032506475584570954
2020-05-04,0.004246256163263107,0.030090433079972813
2020-05-05,0.009036191306455945,0.008406589266861554
2020-05-06,-0.00698369610478318,0.013783198107270508
2020-05-07,0.011500860947091449,0.023771344890846965
2020-05-08,0.016867768797479407,0.0250233218841842
2020-05-11,0.00012891155437510938,0.032379951786073335
2020-05-12,-0.020505198481392928,-0.03261303237340357
2020-05-13,-0.01746728809637432,-0.002888113971756807
2020-05-14,0.011520656028498942,0.03219357947770318
2020-05-15,0.003922275948846237,0.05730877702962105
2020-05-18,0.03149702496514417,0.030558567274345694
2020-05-19,-0.0104890817342041,0.006309270789703612
2020-05-20,0.016646417719369196,0.01867683283439375
2020-05-21,-0.007777961487078542,-0.02171533799247349
2020-05-22,0.002349346247147001,0.02859857618533235
2020-05-26,0.012284501496369225,-0.03418270293560627
2020-05-27,0.014821940072843787,-0.02208679743783468
2020-05-28,-0.0021133907364128466,-0.004492074932048429
2020-05-29,0.004807256459650804,0.045770761581515
2020-06-01,0.0037461554482171627,-0.007807546254217697
2020-06-02,0.008205078811965012,0.0021519456650396633
2020-06-03,0.013643106117882303,-0.006322987203605052
2020-06-04,-0.0033742577866936146,0.0001086959752222598
2020-06-05,0.026205896850310315,0.01750393884496919
2020-06-08,0.01203550799271134,-0.012898228054660362
2020-06-09,-0.00780571844191941,0.027364130259463878
2020-06-10,-0.005319638691745179,0.03545092815270362
2020-06-12,0.013054891582045796,0.015483702080281752
2020-06-15,0.008306066247587165,0.027002015220353438
2020-06-16,0.01895604898759523,-0.011479426376716784
2020-06-17,-0.003606847175481823,0.01846379733703279
2020-06-18,0.0005886643269489604,-0.001954213150465924
2020-06-19,-0.005655169412902486,0.004686419314810694
2020-06-22,0.006489539982112467,0.02866217559865306
2020-06-23,0.004301864013584931,-0.008061902594575478
2020-06-24,-0.025860503082134587,-0.022703725064310596
2020-06-25,0.010954288537840333,0.027551354451623624
2020-06-26,-0.024232182822615786,-0.03530564689815589
2020-06-29,0.014680718115658315,0.00491062181041581
2020-06-30,0.015404518588484595,0.032358658575391684
2020-07-01,0.00501697409089488,0.003390369899837567
2020-07-02,0.004535973066534262,0.008625544810593922
2020-07-06,0.015876646502138218,0.023610546737997177
2020-07-07,-0.010824087583776367,0.003297493910447012
2020-07-08,0.007822104772345484,0.03486716687022697
2020-07-09,-0.005648487111876876,0.028675317934514666
2020-07-10,0.010461439368588912,-0.002835534820982297
2020-07-13,-0.009367501445248543,-0.04075205969110772
2020-07-14,0.013401093004838117,0.0323008642457608
2020-07-15,0.009077090423462737,-0.014435835460437568
2020-07-16,-0.0034101885471286733,-0.009048627824418249
2020-07-17,0.0028444455280808288,0.006581937421146098
2020-07-20,0.008402772080606023,0.03030973153372518
2020-07-21,0.0016746722625721206,-0.017343458696450594
2020-07-22,0.005743113814712365,0.010670369429444538
2020-07-23,-0.012323947125785068,-0.02960537505033996
2020-07-24,-0.006194288943475588,0.006388021565544335
2020-07-27,0.007391448318761511,0.022263437179473572
2020-07-28,-0.006477479453889951,-0.019770729263359838
2020-07-29,0.012424810249436735,0.024468540326514666
2020-07-30,-0.0037536249532976987,0.01418629341410069
2020-07-31,0.007667211339473033,6.744921703129956e-05
2020-08-03,0.00717792820116704,0.03725638476194894
2020-08-04,0.0036083589532588172,0.019750676542103697
2020-08-05,0.006425973211976897,0.005251134732119565
2020-08-06,0.006424203496191129,0.0043155422301540914
2020-08-07,0.0006295374851711625,-0.012000885662433045
2020-08-10,0.0027387262310029315,-0.003084036396314359
2020-08-11,-0.0079731004082635,-0.028217106467905772
2020-08-12,0.013992581236210267,0.05439672586766053
2020-08-13,-0.0020507457792112932,0.0002368900231671582
2020-08-14,-0.00017537468624126832,0.010570757513124775
2020-08-17,0.002706469495170258,0.06684195791207456
2020-08-18,0.0022994208999895694,-0.006184452824486219
2020-08-19,-0.004408165262633336,-0.009974638471860989
2020-08-20,0.00315514070566172,0.0002024126988368305
2020-08-21,0.0034376149810032798,0.04467990925250178
2020-08-24,0.010040345287100159,0.002894038845682487
2020-08-25,0.003592581312068064,0.002334834500761205
2020-08-26,0.010191935663206001,0.0018002605711255049
2020-08-27,0.00166927416968131,-0.011336229906900322
2020-08-28,0.006728795514063344,0.04113414610189857
2020-08-31,-0.0021987325552512834,0.017242648122290247
2020-09-01,0.0075210347625860215,0.033689450308559625
2020-09-02,0.015361941900780208,0.038017936536474554
2020-09-03,-0.0351298119693686,-0.0927790614558296
2020-09-04,-0.008137114565866927,-0.030198909623146936
2020-09-08,-0.02776062781675788,-0.05621353090942445
2020-09-09,0.020140819670238064,0.06731726531627069
2020-09-10,-0.01758888389177145,-0.031718568827786967
2020-09-11,0.0005289848890020317,-0.011964110940636392
2020-09-14,0.012737860835330118,0.058177415438859896
2020-09-15,0.005215391323661656,0.009221254203203067
2020-09-16,-0.004622914850238923,-0.03668304041318594
2020-09-17,-0.008415738892310978,-0.004078685493463155
2020-09-18,-0.011185875458078788,-0.022007504942592716
2020-09-21,-0.011574272533909441,0.026905632521785433
2020-09-22,0.010514453097340584,0.00962324131155037
2020-09-23,-0.023724947156501284,-0.04067515107667128
2020-09-24,0.00298376866667907,0.01849307386178048
2020-09-25,0.015973152346900756,0.042574193263421024
2020-09-28,0.016107098135610756,0.012521841191621166
2020-09-29,-0.0048160375591529666,0.01463027699189676
2020-09-30,0.008250345212312247,0.02303897091151028
2020-10-01,0.005289614118622631,0.0062047593410000865
2020-10-02,-0.009581025194524886,-0.040566694734530034
2020-10-05,0.017969335660233596,0.0444185745422537
2020-10-06,-0.013977007755699853,0.006886687093661382
2020-10-07,0.01739326280574485,0.016558181834172372
2020-10-08,0.008006631579021841,-0.008972903400230579
2020-10-09,0.008789842644337268,-0.005495665922177513
2020-10-12,0.016412241534934237,0.03365621155192442
2020-10-13,-0.006310609470362411,0.0015603827174272267
2020-10-14,-0.006627110007530145,-0.010742100323864256
2020-10-15,-0.0015315251473222566,-0.008889660479410103
2020-10-16,0.00013134812874202636,-0.011349435223178128
2020-10-19,-0.01633343320703142,-0.022720037311296924
2020-10-20,0.004723564231887676,0.010942489750471726
2020-10-21,-0.0021992713568138806,-0.008852766785357758
2020-10-22,0.005215552380483632,-0.012110841486970638
2020-10-23,0.003442467703034822,0.017155019062525943
2020-10-26,-0.01859269089763929,-0.03304166540109513
2020-10-27,-0.003029190340712273,0.019439004155349694
2020-10-28,-0.03529145018931814,-0.05746156938488358
2020-10-29,0.011944037243570092,0.03143732560623671
2020-10-30,-0.012132843780843984,-0.037626050092387266
2020-11-02,0.012314908950603519,0.0037264893713081708
2020-11-03,0.017795718667721207,0.03487118593681702
2020-11-04,0.02204375405101513,0.05950356385010149
2020-11-05,0.019456821123054444,0.026511307169807628
2020-11-06,-0.0002910088380868387,0.02838665970005496
2020-11-09,0.01169639717221407,-0.06395436753669567
2020-11-10,-0.0014033660219044059,-0.06315116558092329
2020-11-11,0.007648283890046992,0.05074023956882421
2020-11-12,-0.009981905319785513,0.002884628469247505
2020-11-13,0.013607041758395243,-0.011874630535080068
2020-11-16,0.011645075049417883,0.01641070232789051
2020-11-17,-0.00479510030119526,-0.006884643491275405
2020-11-18,-0.011566805801538496,0.000481399022018677
2020-11-19,0.003944061515093862,0.000854033267609029
2020-11-20,-0.006794864502415516,-0.02622946660810089
2020-11-23,0.0056331528394266295,0.003989527233670258
2020-11-24,0.016158493670312607,-0.013873086065281842
2020-11-25,-0.0015875928406286213,0.02137388883315014
2020-11-27,0.0023940823727999303,0.0019994792350890387
2020-11-30,-0.00459852483076543,0.010573035772252179
2020-12-01,0.01126801259167251,-0.0008613301345357374
2020-12-02,0.0017881905642307039,0.011535549894867011
2020-12-03,-0.0006271334036859566,-0.0106748056277051
2020-12-04,0.008833298939017372,0.012108851357567304
2020-12-07,-0.0019384154492269442,0.0035745194672185
2020-12-08,0.002784449652511234,-0.01887223218638434
2020-12-09,-0.007951979382388159,-0.031407040629336566
2020-12-10,-0.0012878858460520345,0.003206519077105301
2020-12-11,-0.0012675766647353578,0.0031579100952605203
2020-12-14,-0.004361639924285503,0.02270542833909773
2020-12-15,0.01291847137691922,0.0038855123011627014
2020-12-16,0.0017698189763645977,-0.00883499630251198
2020-12-17,0.005754480150276103,0.007453971279739985
2020-12-18,-0.0035142931122565117,-0.005193681519277266
2020-12-21,-0.0039093742900030305,0.004536284128138458
2020-12-22,-0.0020761880984471064,-0.004053390079805196
2020-12-23,0.0007428350602305034,-0.020261647244638453
2020-12-24,0.0035336128142017995,-0.0011944150841596646
2020-12-28,0.00871935441804092,-0.0072181611166627635
2020-12-29,-0.0022309519543134643,0.0033491350241739775
2020-12-30,0.0013387693876811427,0.01564245667841831
2020-12-31,0.006436266157935091,-0.006905948629793255
2021-01-04,-0.01475752593389612,0.004478280547239755
2021-01-05,0.007079499919390176,0.0222067197548912
2021-01-06,0.005706747509593114,-0.05895600934129307
2021-01-07,0.014844229196997544,0.05782721447561387
2021-01-08,0.005488688082165266,-0.00504295844903116
2021-01-11,-0.006557925501696121,0.0259631911497141
2021-01-12,0.00041261384352905806,-0.010042322014561594
2021-01-13,0.002272467134802974,0.00348225106317232
2021-01-14,-0.0037564273849311305,-0.02450094988729427
2021-01-15,-0.007193004165965392,-0.025816752387484525
2021-01-19,0.008133482690170233,0.012886163073519539
2021-01-20,0.01393264923135181,0.026138687254781485
2021-01-21,0.0003138264821980295,0.037537073324164234
2021-01-22,-0.0030133894330272425,-0.011179931059381682
2021-01-25,0.003613061165292879,-0.004323762936193449
2021-01-26,-0.0014915321597432918,-0.015969446932985076
2021-01-27,-0.025680264651789735,-0.038520529163405974
2021-01-28,0.009758443435959054,0.01031318767423889
2021-01-29,-0.01931337993504591,-0.004695134854056611
2021-02-01,0.016049862852518065,0.019032258087936054
2021-02-02,0.013896239357403245,0.024153861904617654
2021-02-03,0.0010071817794014418,-0.0019379147075796052
2021-02-04,0.010852131754256925,0.009883912179433855
2021-02-05,0.0038965824662108694,-0.005361715947903427
2021-02-08,0.007398554709597681,0.06237512787532403
2021-02-09,-0.0011148345159508793,-0.012156196157134735
2021-02-10,-0.00034657382125415683,0.03512394368950609
2021-02-11,0.0016610662746445537,0.032949608774953655
2021-02-12,0.004709644224484035,-0.018983938662935594
2021-02-16,-0.0005706613072459431,0.02466247935272079
2021-02-17,-0.00032179089812147446,-0.027675510428125237
2021-02-18,-0.004416748325769064,-0.00516646451031773
2021-02-19,-0.0018558093429896381,0.006573905960788258
2021-02-22,-0.007733831521660686,-0.03823836307805645
2021-02-23,0.001255405420378315,-0.014890400866265656
2021-02-24,0.011350502654833634,0.02524286764576646
2021-02-25,-0.024480117048928638,-0.08217926270395651
2021-02-26,-0.0047516030587976465,0.030582734727415663
2021-03-01,0.0237896523956548,0.009277454694354498
2021-03-02,-0.008082240579765495,-0.03146429803548092
2021-03-03,-0.01306761076089293,-0.04486845653340545
2021-03-04,-0.01341832504124561,-0.033933899517898145
2021-03-05,0.019494857086636803,0.007375374827210862
2021-03-08,-0.005360619919056029,-0.0696757201631233
2021-03-09,0.014153253414927328,0.08033154689080078
2021-03-10,0.006029122866537454,-0.004154454980990759
2021-03-11,0.010394375893290415,0.042125831825135754
2021-03-12,0.0010144064323721032,-0.010583054789094772
2021-03-15,0.006491326063415183,0.026076690963962257
2021-03-16,-0.0015700011947109187,0.007580289972041559
2021-03-17,0.002879064670198311,0.0037616134211705785
2021-03-18,-0.014760658367079281,-0.046378883927063116
2021-03-19,-0.0006029023873976112,0.009687346091392953
2021-03-22,0.007024919664617787,0.02650675817929689
2021-03-23,-0.007631251009328561,-0.008759571801186323
2021-03-24,-0.005467931256396883,-0.03272630445071967
2021-03-25,0.005239670608877535,-0.008523071062886632
2021-03-26,0.016630607366437733,0.024251013631606755
2021-03-29,-0.0008683301455661601,0.008489244342757479
2021-03-30,-0.003158348806794329,-0.0059086520421589555
2021-03-31,0.003621983166551159,0.037018714218037374
2021-04-01,0.011824884314612188,0.034723125789334494
2021-04-05,0.014437631179661682,0.012724178141200195
2021-04-06,-0.0009741259900331017,-0.009008845348178583
2021-04-07,0.0014748359595976694,0.020343846027371198
2021-04-08,0.004220434415946292,0.012266917395533058
2021-04-09,0.007719815301118107,0.005797127503894508
2021-04-12,-0.00019647567415677708,0.056180210594157266
2021-04-13,0.003293891570959497,0.03093497596580108
2021-04-14,-0.004088321965910467,-0.025670891029958898
2021-04-15,0.011093793699778514,0.056309641226651864
2021-04-16,0.003608502095177196,-0.013927703046529533
2021-04-19,-0.005307155332567979,-0.03461186427250529
2021-04-20,-0.0068029150098578555,-0.012401427799471064
2021-04-21,0.009305539599127057,0.012473828044611947
2021-04-22,-0.009211252714643734,-0.03321896792235668
2021-04-23,0.010928101302094985,0.027945041934530623
2021-04-26,0.001781953464472002,0.013936628862779948
2021-04-27,-0.00021529271340233264,-0.006219008417027678
2021-04-28,-0.000845857377222387,-0.006826487782771912
2021-04-29,0.006762489273713184,0.003141692062091178
2021-04-30,-0.007194825746946507,-0.02057150949172902
2021-05-03,0.0027478923345597064,-0.011509626104310536
2021-05-04,-0.006678734433615181,-0.03272303165040343
2021-05-05,0.0007031463014352363,0.007472823380305565
2021-05-06,0.008165139005719284,0.004460749721901063
2021-05-07,0.007373024156635804,0.019916171479827865
2021-05-10,-0.010435845734882135,-0.036895103371594774
2021-05-11,-0.008674309628106076,0.0028385043738167574
2021-05-12,-0.021449797489890694,-0.038287874671266896
2021-05-13,0.012172823946590954,-0.006777951995659188
2021-05-14,0.014917758464205807,0.042278709441336014
2021-05-17,-0.0025302506059147554,-0.005441640446495125
2021-05-18,-0.008517689784752609,-0.010571721102276294
2021-05-19,-0.002943609869511735,0.003567066207159261
2021-05-20,0.010554622708523266,0.0388710829753406
2021-05-21,-0.0007839997277613181,0.025953559043376942
2021-05-24,0.009911173142518449,0.04137270359140123
2021-05-25,-0.002125680605684705,0.002289301594513942
2021-05-26,0.0018766181575747467,0.003339141620612626
2021-05-27,0.0011651161291375747,-0.0135034343942008
2021-05-28,0.0007685644308076773,0.048843766998757074
2021-06-01,-0.0004927303480743613,0.001230855113701395
2021-06-02,0.0014463396003487911,0.031586569142788345
2021-06-03,-0.003629298579719385,0.011413103911990687
2021-06-04,0.00883350047242404,0.03585737305477976
2021-06-07,-0.0007974529901347205,0.002317350265238224
2021-06-08,0.00017423121372991257,-0.009195525893508284
2021-06-09,-0.001824660970261606,-0.005429480348714412
2021-06-10,0.00465144936148628,0.0038447420536812035
2021-06-11,0.0019477203838755364,0.022968978124885138
2021-06-14,0.0018146066350133178,0.010854722223086368
2021-06-15,-0.002012487431301703,-0.012778888502867604
2021-06-16,-0.005391235724001115,0.0012216224303701786
2021-06-17,-0.0004368267031972071,0.04755548564631841
2021-06-18,-0.013125579891045996,-0.0009923934796538356
2021-06-21,0.014001099486556926,-0.011348739761663725
2021-06-22,0.005122983965759193,0.0249344298603649
2021-06-23,-0.0010848706447107034,0.009025926025740968
2021-06-24,0.00580954337562115,0.0077776415960522415
2021-06-25,0.003328890970052432,-0.009087726758087413
2021-06-28,0.00231337696051008,0.050127126143332854
2021-06-29,0.00027574889170904604,0.0020875247531601387
2021-06-30,0.0013265723451946624,-0.001212463644562137
2021-07-01,0.005220039552723918,0.010472089608633148
2021-07-02,0.007498573727454467,0.01360417219250512
2021-07-06,-0.0020234433613760122,0.010322142895862571
2021-07-07,0.00335726896091829,-0.015787967447226627
2021-07-08,-0.008562731283581284,-0.023023842954140696
2021-07-09,0.011276241459531575,0.007409336510705332
2021-07-12,0.0034494679819727964,0.02305307917910396
2021-07-13,-0.003518598372922299,-0.01279892793619759
2021-07-14,0.0011631488608880194,-0.020174795360340347
2021-07-15,-0.00326374879063182,-0.04411340513719972
2021-07-16,-0.007540362147537254,-0.04245859089220069
2021-07-19,-0.015871099728961127,0.03406879663483646
2021-07-20,0.015160823723498962,-0.008934521530930838
2021-07-21,0.008240034276478726,0.04287400253296984
2021-07-22,0.0020149636090636453,0.009478049053042423
2021-07-23,0.010143666306466171,-0.0018389547479505494
2021-07-26,0.002380612561076509,-0.013500162118183126
2021-07-27,-0.004714230521447882,-0.0044591884414060924
2021-07-28,-0.0001880475970105875,0.01535651053312852
2021-07-29,0.00420456567845566,0.008150869619311926
2021-07-30,-0.005407635353028753,-0.008291715853209383
2021-08-02,-0.0018443135513508116,0.012870964635832066
2021-08-03,0.008201640833105529,0.0032894285006547677
2021-08-04,-0.004634173615768966,0.023162680394246116
2021-08-05,0.006003740464229944,0.01790260624997367
2021-08-06,0.0016735598925004297,-0.013133307727978796
2021-08-09,-0.000941693988554104,-0.0034879621340046627
2021-08-10,0.0009906952071564396,-0.017691186643672533
2021-08-11,0.0012739580733257985,-0.011889728832114543
2021-08-12,0.0041446739324133884,0.010455731503287189
2021-08-13,0.001605520941451544,0.014215768807900032
2021-08-16,0.002618549114980489,-0.011791540778287375
2021-08-17,-0.007063198814987739,-0.024664130975517676
2021-08-18,-0.010750653285256649,-0.02148435492026507
2021-08-19,0.001254985883645286,0.03980919705304745
2021-08-20,0.008139861306473626,0.05141771494132156
2021-08-23,0.008522203062696507,0.05486018976663336
2021-08-24,0.0014938315393981758,-0.007516386060998155
2021-08-25,0.002218332509822996,0.019270314220480134
2021-08-26,-0.0058266251688768545,-0.0065292796108074825
2021-08-27,0.008805926131160855,0.025736898119945537
2021-08-30,0.004305062908320141,0.0022955672264027014
2021-08-31,-0.0013507033410568722,-0.013182699217156715
2021-09-01,0.0003101013242100963,0.0025001464930797662
2021-09-02,0.0028410511089710794,-0.0020068847602511958
2021-09-03,-0.0003366184272671353,0.019957497670407262
2021-09-07,-0.003396963294876507,-0.007924907613664952
2021-09-08,-0.0013201540413269738,-0.01425483435314119
2021-09-09,-0.004607116593852794,-0.0072531994618820475
2021-09-10,-0.0077240866963848845,0.013570964355114984
2021-09-13,0.002274979681997442,-0.014504530862146953
2021-09-14,-0.005748027395470332,0.00406144274321927
2021-09-15,0.008472608090674941,0.004449564812047482
2021-09-16,-0.0015523309250988736,-0.004432420975316261
2021-09-17,-0.009111983561550501,-0.015377382861285187
2021-09-20,-0.016978303071921667,-0.03593717398811608
2021-09-21,-0.0008131521673352752,0.006298756102166424
2021-09-22,0.00951861913175339,0.03271115563985921
2021-09-23,0.01213372372098803,0.024656046465760636
2021-09-24,0.0014600169831813755,-0.01783764021928719
2021-09-27,-0.002777374684846459,-0.019067001254928388
2021-09-28,-0.02036530103226208,-0.044368832373862244
2021-09-29,0.0015679937432364656,-0.008793975419537189
2021-09-30,-0.011910825236340555,0.009698125310151701
2021-10-01,0.011490366519036583,0.001254115310084364
2021-10-04,-0.012987009247893849,-0.04869480599557695
2021-10-05,0.010523125771714418,0.03643706499777608
2021-10-06,0.004101205552633644,0.012174032257348852
2021-10-07,0.008296693354853543,0.01811427514167667
2021-10-08,-0.001915310396340811,-0.011579380354948501
2021-10-11,-0.006867351149608639,-0.006530222003777467
2021-10-12,-0.0024183678600939312,-0.0011615256794215852
2021-10-13,0.003020728769437198,0.012963482841093988
2021-10-14,0.017061514644031536,0.03853889420469951
2021-10-15,0.0074587024412531575,0.0053328615982364555
2021-10-18,0.0033730632078332917,0.016465193116974617
2021-10-19,0.007391355424392615,0.0030580869405017978
2021-10-20,0.0036620456770030067,-0.008391464171753965
2021-10-21,0.002993887722608885,0.026645915901570057
2021-10-22,-0.0010745377544267903,0.0014964454181306491
2021-10-25,0.004746212442479853,0.019359093827488235
2021-10-26,0.0018178111265060254,0.06694945642021921
2021-10-27,-0.005053552195476546,-0.010763692350323156
2021-10-28,0.009827376814539806,0.0200381140184178
2021-10-29,0.001947429957227946,0.025097342858123577
2021-11-01,0.001798489841582304,0.010167779093412196
2021-11-02,0.003678577371056524,0.022222925234950997
2021-11-03,0.006459493481001321,0.007460231223544045
2021-11-05,0.0037312123513974366,-0.0016459377078153622
2021-11-08,0.0008863990224088149,0.035357655470282114
2021-11-09,-0.0035003631973225674,-0.00477376698125527
2021-11-10,-0.008227609109586375,-0.03907930855160087
2021-11-11,0.0005493527431833927,0.03160164046027651
2021-11-12,0.007220949677151177,-1.7063492642981665e-06
2021-11-15,-1.2247756804167033e-05,-0.01201206971723176
2021-11-16,0.0038636425633106625,0.005926787349888649
2021-11-17,-0.002603411088820073,-0.031190613189960702
2021-11-18,0.0033829945009146603,0.08249701784083101
2021-11-19,-0.0014004512736599081,0.041356003192238575
2021-11-22,-0.003198723857873745,-0.031197820340397822
2021-11-23,0.0016553471985884419,-0.006573370202638551
2021-11-24,0.0022918665087084903,0.02922998887981276
2021-11-26,-0.022726528986846763,-0.03584045871380489
2021-11-29,0.013198691600575546,0.0594530659324333
2021-11-30,-0.01896321509642653,-0.02097517687078822
2021-12-01,-0.011817171544902921,-0.03786289800698873
2021-12-02,0.014192729782318812,0.021979895567730865
2021-12-03,-0.008450270079561863,-0.04460708642516439
2021-12-06,0.011729166228187125,-0.021374725010575326
2021-12-07,0.020704778787168913,0.07956623171458832
2021-12-08,0.003082904359988932,-0.018536289860941794
2021-12-09,-0.007183183344473055,-0.04198037344133172
2021-12-10,0.009547089211468069,-0.009578862538668137
2021-12-13,-0.009137873960831957,-0.06745662314361986
2021-12-14,-0.007472582339357344,0.00624802952551871
2021-12-15,0.016346678916390123,0.07488267350747894
2021-12-16,-0.00874480426887527,-0.06802734548019541
2021-12-17,-0.010288871113256489,-0.020644374068261803
2021-12-20,-0.011389565787869399,-0.0029511887684743046
2021-12-21,0.017775355186587752,0.04891709445975141
2021-12-22,0.01017761785559408,0.011175344930950138
2021-12-23,0.0062213983344264695,0.00816085976102287
2021-12-27,0.01383722889821096,0.044026681773847755
2021-12-28,-0.001012138975639792,-0.02013438818129754
2021-12-29,0.0014001094250703397,-0.01058822348992967
2021-12-30,-0.00299074765801616,-0.013833749599685476
2021-12-31,-0.002627489437459973,-0.0059163844810780405
2022-01-03,0.006371949356392225,0.024138602093705042
2022-01-04,-0.0006327965601641563,-0.02759201839305328
2022-01-05,-0.01939613080659566,-0.05756567302181073
2022-01-06,-0.000967340444920994,0.020790514815314333
2022-01-07,-0.004053708803564903,-0.033043458140659766
2022-01-10,-0.001444602682168305,0.005611849135768932
2022-01-11,0.009155302129000896,0.015214238733545158
2022-01-12,0.0028131909508831757,0.006538150349687416
2022-01-13,-0.014247980365772126,-0.050863284471002856
2022-01-14,0.0008152977300379094,0.013805225591187518
2022-01-18,-0.01839310442397688,-0.03856935971250716
2022-01-19,-0.009696089487646612,-0.03228075522926693
2022-01-20,-0.011044045160725107,-0.0365886256083482
2022-01-21,-0.018921091709467007,-0.03213871594432651
2022-01-24,0.0027655881496837973,-9.187965904018184e-05
2022-01-25,-0.012179247523582605,-0.0448473001982839
2022-01-26,-0.001503699339938323,0.02006100263188038
2022-01-27,-0.00539143002764645,-0.03636781593738284
2022-01-28,0.024340781808990134,0.04082438609010464
2022-01-31,0.018879086653693537,0.07205966296518584
2022-02-01,0.00685494800247769,0.006199437123158325
2022-02-02,0.00941517417740053,0.024507794856347763
2022-02-03,-0.02439874080774938,-0.051271285699738475
2022-02-04,0.005148080657880241,0.015483056982785228
2022-02-07,-0.003709768190066708,0.01680984612968698
2022-02-08,0.008390294493014037,0.015356332242396352
2022-02-09,0.014506493601365512,0.06359460026203849
2022-02-10,-0.01813040820833152,-0.03300482619055507
2022-02-11,-0.018982867042957208,-0.07262018809692888
2022-02-14,-0.0038548824411465993,0.013263811745493428
2022-02-15,0.015750848154610878,0.09179603047620218
2022-02-16,0.0008664061687543144,0.0005890878762858496
2022-02-17,-0.021186828628338185,-0.07560483658568383
2022-02-18,-0.007178780443317279,-0.035308804558939325
2022-02-22,-0.010156040503448432,-0.010671964792458027
2022-02-23,-0.018425614909121635,-0.04289523929856408
2022-02-24,0.01494562590890181,0.06078313781933554
2022-02-25,0.022360852258465857,0.017210691359767726
2022-02-28,-0.0024540320115842137,0.009426858971121624
2022-03-01,-0.015485924315077079,-0.037248541594363825
2022-03-02,0.018629794932397255,0.03181099169736679
2022-03-03,-0.005267960081213105,-0.020905172876985897
2022-03-04,-0.007946145725221482,-0.032819799153296164
2022-03-07,-0.02953026148833618,-0.06907378964461311
